Time	CID	Xcord	Ycord	BotID	Energy
2651.69	3	250.00	0.00	1	13373.43750
2651.75	3	250.00	0.00	1	13401.56250
2651.81	3	250.00	0.00	1	13429.68750
2651.88	3	250.00	0.00	1	13457.81250
2651.94	3	250.00	0.00	1	13485.93750
2652.00	3	250.00	0.00	1	13514.06250
2652.06	3	250.00	0.00	1	13542.18750
2652.13	3	250.00	0.00	1	13570.31250
2652.19	3	250.00	0.00	1	13598.43750
2652.25	3	250.00	0.00	1	13626.56250
2652.31	3	250.00	0.00	1	13654.68750
2652.38	3	250.00	0.00	1	13682.81250
2652.44	3	250.00	0.00	1	13710.93750
2652.50	3	250.00	0.00	1	13739.06250
2706.50	4	250.00	500.00	2	1491.87500
2706.56	4	250.00	500.00	2	1520.00000
2706.63	4	250.00	500.00	2	1548.12500
2706.69	4	250.00	500.00	2	1576.25000
2706.75	4	250.00	500.00	2	1604.37500
2706.81	4	250.00	500.00	2	1632.50000
2706.88	4	250.00	500.00	2	1660.62500
2706.94	4	250.00	500.00	2	1688.75000
2707.00	4	250.00	500.00	2	1716.87500
2707.06	4	250.00	500.00	2	1745.00000
2707.13	4	250.00	500.00	2	1773.12500
2707.19	4	250.00	500.00	2	1801.25000
2707.25	4	250.00	500.00	2	1829.37500
2707.31	4	250.00	500.00	2	1857.50000
2707.38	4	250.00	500.00	2	1885.62500
2707.44	4	250.00	500.00	2	1913.75000
2707.50	4	250.00	500.00	2	1941.87500
2707.56	4	250.00	500.00	2	1970.00000
2707.63	4	250.00	500.00	2	1998.12500
2707.69	4	250.00	500.00	2	2026.25000
2707.75	4	250.00	500.00	2	2054.37500
2707.81	4	250.00	500.00	2	2082.50000
2707.88	4	250.00	500.00	2	2110.62500
2707.94	4	250.00	500.00	2	2138.75000
2708.00	4	250.00	500.00	2	2166.87500
2708.06	4	250.00	500.00	2	2195.00000
2708.13	4	250.00	500.00	2	2223.12500
2708.19	4	250.00	500.00	2	2251.25000
2708.25	4	250.00	500.00	2	2279.37500
2708.31	4	250.00	500.00	2	2307.50000
2708.38	4	250.00	500.00	2	2335.62500
2708.44	4	250.00	500.00	2	2363.75000
2708.50	4	250.00	500.00	2	2391.87500
2708.56	4	250.00	500.00	2	2420.00000
2708.63	4	250.00	500.00	2	2448.12500
2708.69	4	250.00	500.00	2	2476.25000
2708.75	4	250.00	500.00	2	2504.37500
2708.81	4	250.00	500.00	2	2532.50000
2708.88	4	250.00	500.00	2	2560.62500
2708.94	4	250.00	500.00	2	2588.75000
2709.00	4	250.00	500.00	2	2616.87500
2709.06	4	250.00	500.00	2	2645.00000
2709.13	4	250.00	500.00	2	2673.12500
2709.19	4	250.00	500.00	2	2701.25000
2709.25	4	250.00	500.00	2	2729.37500
2709.31	4	250.00	500.00	2	2757.50000
2709.38	4	250.00	500.00	2	2785.62500
2709.44	4	250.00	500.00	2	2813.75000
2709.50	4	250.00	500.00	2	2841.87500
2709.56	4	250.00	500.00	2	2870.00000
2709.63	4	250.00	500.00	2	2898.12500
2709.69	4	250.00	500.00	2	2926.25000
2709.75	4	250.00	500.00	2	2954.37500
2709.81	4	250.00	500.00	2	2982.50000
2709.88	4	250.00	500.00	2	3010.62500
2709.94	4	250.00	500.00	2	3038.75000
2710.00	4	250.00	500.00	2	3066.87500
2710.06	4	250.00	500.00	2	3095.00000
2710.13	4	250.00	500.00	2	3123.12500
2710.19	4	250.00	500.00	2	3151.25000
2710.25	4	250.00	500.00	2	3179.37500
2710.31	4	250.00	500.00	2	3207.50000
2710.38	4	250.00	500.00	2	3235.62500
2710.44	4	250.00	500.00	2	3263.75000
2710.50	4	250.00	500.00	2	3291.87500
2710.56	4	250.00	500.00	2	3320.00000
2710.63	4	250.00	500.00	2	3348.12500
2710.69	4	250.00	500.00	2	3376.25000
2710.75	4	250.00	500.00	2	3404.37500
2710.81	4	250.00	500.00	2	3432.50000
2710.88	4	250.00	500.00	2	3460.62500
2710.94	4	250.00	500.00	2	3488.75000
2711.00	4	250.00	500.00	2	3516.87500
2711.06	4	250.00	500.00	2	3545.00000
2711.13	4	250.00	500.00	2	3573.12500
2711.19	4	250.00	500.00	2	3601.25000
2711.25	4	250.00	500.00	2	3629.37500
2711.31	4	250.00	500.00	2	3657.50000
2711.38	4	250.00	500.00	2	3685.62500
2711.44	4	250.00	500.00	2	3713.75000
2711.50	4	250.00	500.00	2	3741.87500
2711.56	4	250.00	500.00	2	3770.00000
2711.63	4	250.00	500.00	2	3798.12500
2711.69	4	250.00	500.00	2	3826.25000
2711.75	4	250.00	500.00	2	3854.37500
2711.81	4	250.00	500.00	2	3882.50000
2711.88	4	250.00	500.00	2	3910.62500
2711.94	4	250.00	500.00	2	3938.75000
2712.00	4	250.00	500.00	2	3966.87500
2712.06	4	250.00	500.00	2	3995.00000
2712.13	4	250.00	500.00	2	4023.12500
2712.19	4	250.00	500.00	2	4051.25000
2712.25	4	250.00	500.00	2	4079.37500
2712.31	4	250.00	500.00	2	4107.50000
2712.38	4	250.00	500.00	2	4135.62500
2712.44	4	250.00	500.00	2	4163.75000
2712.50	4	250.00	500.00	2	4191.87500
2712.56	4	250.00	500.00	2	4220.00000
2712.63	4	250.00	500.00	2	4248.12500
2712.69	4	250.00	500.00	2	4276.25000
2712.75	4	250.00	500.00	2	4304.37500
2712.81	4	250.00	500.00	2	4332.50000
2712.88	4	250.00	500.00	2	4360.62500
2712.94	4	250.00	500.00	2	4388.75000
2713.00	4	250.00	500.00	2	4416.87500
2713.06	4	250.00	500.00	2	4445.00000
2713.13	4	250.00	500.00	2	4473.12500
2713.19	4	250.00	500.00	2	4501.25000
2713.25	4	250.00	500.00	2	4529.37500
2713.31	4	250.00	500.00	2	4557.50000
2713.38	4	250.00	500.00	2	4585.62500
2713.44	4	250.00	500.00	2	4613.75000
2713.50	4	250.00	500.00	2	4641.87500
2713.56	4	250.00	500.00	2	4670.00000
2713.63	4	250.00	500.00	2	4698.12500
2713.69	4	250.00	500.00	2	4726.25000
2713.75	4	250.00	500.00	2	4754.37500
2713.81	4	250.00	500.00	2	4782.50000
2713.88	4	250.00	500.00	2	4810.62500
2713.94	4	250.00	500.00	2	4838.75000
2714.00	4	250.00	500.00	2	4866.87500
2714.06	4	250.00	500.00	2	4895.00000
2714.13	4	250.00	500.00	2	4923.12500
2714.19	4	250.00	500.00	2	4951.25000
2714.25	4	250.00	500.00	2	4979.37500
2714.31	4	250.00	500.00	2	5007.50000
2714.38	4	250.00	500.00	2	5035.62500
2714.44	4	250.00	500.00	2	5063.75000
2714.50	4	250.00	500.00	2	5091.87500
2714.56	4	250.00	500.00	2	5120.00000
2714.63	4	250.00	500.00	2	5148.12500
2714.69	4	250.00	500.00	2	5176.25000
2714.75	4	250.00	500.00	2	5204.37500
2714.81	4	250.00	500.00	2	5232.50000
2714.88	4	250.00	500.00	2	5260.62500
2714.94	4	250.00	500.00	2	5288.75000
2715.00	4	250.00	500.00	2	5316.87500
2715.06	4	250.00	500.00	2	5345.00000
2715.13	4	250.00	500.00	2	5373.12500
2715.19	4	250.00	500.00	2	5401.25000
2715.25	4	250.00	500.00	2	5429.37500
2715.31	4	250.00	500.00	2	5457.50000
2715.38	4	250.00	500.00	2	5485.62500
2715.44	4	250.00	500.00	2	5513.75000
2715.50	4	250.00	500.00	2	5541.87500
2715.56	4	250.00	500.00	2	5570.00000
2715.63	4	250.00	500.00	2	5598.12500
2715.69	4	250.00	500.00	2	5626.25000
2715.75	4	250.00	500.00	2	5654.37500
2715.81	4	250.00	500.00	2	5682.50000
2715.88	4	250.00	500.00	2	5710.62500
2715.94	4	250.00	500.00	2	5738.75000
2716.00	4	250.00	500.00	2	5766.87500
2716.06	4	250.00	500.00	2	5795.00000
2716.13	4	250.00	500.00	2	5823.12500
2716.19	4	250.00	500.00	2	5851.25000
2716.25	4	250.00	500.00	2	5879.37500
2716.31	4	250.00	500.00	2	5907.50000
2716.38	4	250.00	500.00	2	5935.62500
2716.44	4	250.00	500.00	2	5963.75000
2716.50	4	250.00	500.00	2	5991.87500
2716.56	4	250.00	500.00	2	6020.00000
2716.63	4	250.00	500.00	2	6048.12500
2716.69	4	250.00	500.00	2	6076.25000
2716.75	4	250.00	500.00	2	6104.37500
2716.81	4	250.00	500.00	2	6132.50000
2716.88	4	250.00	500.00	2	6160.62500
2716.94	4	250.00	500.00	2	6188.75000
2717.00	4	250.00	500.00	2	6216.87500
2717.06	4	250.00	500.00	2	6245.00000
2717.13	4	250.00	500.00	2	6273.12500
2717.19	4	250.00	500.00	2	6301.25000
2717.25	4	250.00	500.00	2	6329.37500
2717.31	4	250.00	500.00	2	6357.50000
2717.38	4	250.00	500.00	2	6385.62500
2717.44	4	250.00	500.00	2	6413.75000
2717.50	4	250.00	500.00	2	6441.87500
2717.56	4	250.00	500.00	2	6470.00000
2717.63	4	250.00	500.00	2	6498.12500
2717.69	4	250.00	500.00	2	6526.25000
2717.75	4	250.00	500.00	2	6554.37500
2717.81	4	250.00	500.00	2	6582.50000
2717.88	4	250.00	500.00	2	6610.62500
2717.94	4	250.00	500.00	2	6638.75000
2718.00	4	250.00	500.00	2	6666.87500
2718.06	4	250.00	500.00	2	6695.00000
2718.13	4	250.00	500.00	2	6723.12500
2718.19	4	250.00	500.00	2	6751.25000
2718.25	4	250.00	500.00	2	6779.37500
2718.31	4	250.00	500.00	2	6807.50000
2718.38	4	250.00	500.00	2	6835.62500
2718.44	4	250.00	500.00	2	6863.75000
2718.50	4	250.00	500.00	2	6891.87500
2718.56	4	250.00	500.00	2	6920.00000
2718.63	4	250.00	500.00	2	6948.12500
2718.69	4	250.00	500.00	2	6976.25000
2718.75	4	250.00	500.00	2	7004.37500
2718.81	4	250.00	500.00	2	7032.50000
2718.88	4	250.00	500.00	2	7060.62500
2718.94	4	250.00	500.00	2	7088.75000
2719.00	4	250.00	500.00	2	7116.87500
2719.06	4	250.00	500.00	2	7145.00000
2719.13	4	250.00	500.00	2	7173.12500
2719.19	4	250.00	500.00	2	7201.25000
2719.25	4	250.00	500.00	2	7229.37500
2719.31	4	250.00	500.00	2	7257.50000
2719.38	4	250.00	500.00	2	7285.62500
2719.44	4	250.00	500.00	2	7313.75000
2719.50	4	250.00	500.00	2	7341.87500
2719.56	4	250.00	500.00	2	7370.00000
2719.63	4	250.00	500.00	2	7398.12500
2719.69	4	250.00	500.00	2	7426.25000
2719.75	4	250.00	500.00	2	7454.37500
2719.81	4	250.00	500.00	2	7482.50000
2719.88	4	250.00	500.00	2	7510.62500
2719.94	4	250.00	500.00	2	7538.75000
2720.00	4	250.00	500.00	2	7566.87500
2720.06	4	250.00	500.00	2	7595.00000
2720.13	4	250.00	500.00	2	7623.12500
2720.19	4	250.00	500.00	2	7651.25000
2720.25	4	250.00	500.00	2	7679.37500
2720.31	4	250.00	500.00	2	7707.50000
2720.38	4	250.00	500.00	2	7735.62500
2720.44	4	250.00	500.00	2	7763.75000
2720.50	4	250.00	500.00	2	7791.87500
2720.56	4	250.00	500.00	2	7820.00000
2720.63	4	250.00	500.00	2	7848.12500
2720.69	4	250.00	500.00	2	7876.25000
2720.75	4	250.00	500.00	2	7904.37500
2720.81	4	250.00	500.00	2	7932.50000
2720.88	4	250.00	500.00	2	7960.62500
2720.94	4	250.00	500.00	2	7988.75000
2721.00	4	250.00	500.00	2	8016.87500
2721.06	4	250.00	500.00	2	8045.00000
2721.13	4	250.00	500.00	2	8073.12500
2721.19	4	250.00	500.00	2	8101.25000
2721.25	4	250.00	500.00	2	8129.37500
2721.31	4	250.00	500.00	2	8157.50000
2721.38	4	250.00	500.00	2	8185.62500
2721.44	4	250.00	500.00	2	8213.75000
2721.50	4	250.00	500.00	2	8241.87500
2721.56	4	250.00	500.00	2	8270.00000
2721.63	4	250.00	500.00	2	8298.12500
2721.69	4	250.00	500.00	2	8326.25000
2721.75	4	250.00	500.00	2	8354.37500
2721.81	4	250.00	500.00	2	8382.50000
2721.88	4	250.00	500.00	2	8410.62500
2721.94	4	250.00	500.00	2	8438.75000
2722.00	4	250.00	500.00	2	8466.87500
2722.06	4	250.00	500.00	2	8495.00000
2722.13	4	250.00	500.00	2	8523.12500
2722.19	4	250.00	500.00	2	8551.25000
2722.25	4	250.00	500.00	2	8579.37500
2722.31	4	250.00	500.00	2	8607.50000
2722.38	4	250.00	500.00	2	8635.62500
2722.44	4	250.00	500.00	2	8663.75000
2722.50	4	250.00	500.00	2	8691.87500
2722.56	4	250.00	500.00	2	8720.00000
2722.63	4	250.00	500.00	2	8748.12500
2722.69	4	250.00	500.00	2	8776.25000
2722.75	4	250.00	500.00	2	8804.37500
2722.81	4	250.00	500.00	2	8832.50000
2722.88	4	250.00	500.00	2	8860.62500
2722.94	4	250.00	500.00	2	8888.75000
2723.00	4	250.00	500.00	2	8916.87500
2723.06	4	250.00	500.00	2	8945.00000
2723.13	4	250.00	500.00	2	8973.12500
2723.19	4	250.00	500.00	2	9001.25000
2723.25	4	250.00	500.00	2	9029.37500
2723.31	4	250.00	500.00	2	9057.50000
2723.38	4	250.00	500.00	2	9085.62500
2723.44	4	250.00	500.00	2	9113.75000
2723.50	4	250.00	500.00	2	9141.87500
2723.56	4	250.00	500.00	2	9170.00000
2723.63	4	250.00	500.00	2	9198.12500
2723.69	4	250.00	500.00	2	9226.25000
2723.75	4	250.00	500.00	2	9254.37500
2723.81	4	250.00	500.00	2	9282.50000
2723.88	4	250.00	500.00	2	9310.62500
2723.94	4	250.00	500.00	2	9338.75000
2724.00	4	250.00	500.00	2	9366.87500
2724.06	4	250.00	500.00	2	9395.00000
2724.13	4	250.00	500.00	2	9423.12500
2724.19	4	250.00	500.00	2	9451.25000
2724.25	4	250.00	500.00	2	9479.37500
2724.31	4	250.00	500.00	2	9507.50000
2724.38	4	250.00	500.00	2	9535.62500
2724.44	4	250.00	500.00	2	9563.75000
2724.50	4	250.00	500.00	2	9591.87500
2724.56	4	250.00	500.00	2	9620.00000
2724.63	4	250.00	500.00	2	9648.12500
2724.69	4	250.00	500.00	2	9676.25000
2724.75	4	250.00	500.00	2	9704.37500
2724.81	4	250.00	500.00	2	9732.50000
2724.88	4	250.00	500.00	2	9760.62500
2724.94	4	250.00	500.00	2	9788.75000
2725.00	4	250.00	500.00	2	9816.87500
2725.06	4	250.00	500.00	2	9845.00000
2725.13	4	250.00	500.00	2	9873.12500
2725.19	4	250.00	500.00	2	9901.25000
2725.25	4	250.00	500.00	2	9929.37500
2725.31	4	250.00	500.00	2	9957.50000
2725.38	4	250.00	500.00	2	9985.62500
2725.44	4	250.00	500.00	2	10013.75000
2725.50	4	250.00	500.00	2	10041.87500
2725.56	4	250.00	500.00	2	10070.00000
2725.63	4	250.00	500.00	2	10098.12500
2725.69	4	250.00	500.00	2	10126.25000
2725.75	4	250.00	500.00	2	10154.37500
2725.81	4	250.00	500.00	2	10182.50000
2725.88	4	250.00	500.00	2	10210.62500
2725.94	4	250.00	500.00	2	10238.75000
2726.00	4	250.00	500.00	2	10266.87500
2726.06	4	250.00	500.00	2	10295.00000
2726.13	4	250.00	500.00	2	10323.12500
2726.19	4	250.00	500.00	2	10351.25000
2726.25	4	250.00	500.00	2	10379.37500
2726.31	4	250.00	500.00	2	10407.50000
2726.38	4	250.00	500.00	2	10435.62500
2726.44	4	250.00	500.00	2	10463.75000
2726.50	4	250.00	500.00	2	10491.87500
2726.56	4	250.00	500.00	2	10520.00000
2726.63	4	250.00	500.00	2	10548.12500
2726.69	4	250.00	500.00	2	10576.25000
2726.75	4	250.00	500.00	2	10604.37500
2726.81	4	250.00	500.00	2	10632.50000
2726.88	4	250.00	500.00	2	10660.62500
2726.94	4	250.00	500.00	2	10688.75000
2727.00	4	250.00	500.00	2	10716.87500
2727.06	4	250.00	500.00	2	10745.00000
2727.13	4	250.00	500.00	2	10773.12500
2727.19	4	250.00	500.00	2	10801.25000
2727.25	4	250.00	500.00	2	10829.37500
2727.31	4	250.00	500.00	2	10857.50000
2727.38	4	250.00	500.00	2	10885.62500
2727.44	4	250.00	500.00	2	10913.75000
2727.50	4	250.00	500.00	2	10941.87500
2727.56	4	250.00	500.00	2	10970.00000
2727.63	4	250.00	500.00	2	10998.12500
2727.69	4	250.00	500.00	2	11026.25000
2727.75	4	250.00	500.00	2	11054.37500
2727.81	4	250.00	500.00	2	11082.50000
2727.88	4	250.00	500.00	2	11110.62500
2727.94	4	250.00	500.00	2	11138.75000
2728.00	4	250.00	500.00	2	11166.87500
2728.06	4	250.00	500.00	2	11195.00000
2728.13	4	250.00	500.00	2	11223.12500
2728.19	4	250.00	500.00	2	11251.25000
2728.25	4	250.00	500.00	2	11279.37500
2728.31	4	250.00	500.00	2	11307.50000
2728.38	4	250.00	500.00	2	11335.62500
2728.44	4	250.00	500.00	2	11363.75000
2728.50	4	250.00	500.00	2	11391.87500
2728.56	4	250.00	500.00	2	11420.00000
2728.63	4	250.00	500.00	2	11448.12500
2728.69	4	250.00	500.00	2	11476.25000
2728.75	4	250.00	500.00	2	11504.37500
2728.81	4	250.00	500.00	2	11532.50000
2728.88	4	250.00	500.00	2	11560.62500
2728.94	4	250.00	500.00	2	11588.75000
2729.00	4	250.00	500.00	2	11616.87500
2729.06	4	250.00	500.00	2	11645.00000
2729.13	4	250.00	500.00	2	11673.12500
2729.19	4	250.00	500.00	2	11701.25000
2729.25	4	250.00	500.00	2	11729.37500
2729.31	4	250.00	500.00	2	11757.50000
2729.38	4	250.00	500.00	2	11785.62500
2729.44	4	250.00	500.00	2	11813.75000
2729.50	4	250.00	500.00	2	11841.87500
2729.56	4	250.00	500.00	2	11870.00000
2729.63	4	250.00	500.00	2	11898.12500
2729.69	4	250.00	500.00	2	11926.25000
2729.75	4	250.00	500.00	2	11954.37500
2729.81	4	250.00	500.00	2	11982.50000
2729.88	4	250.00	500.00	2	12010.62500
2729.94	4	250.00	500.00	2	12038.75000
2730.00	4	250.00	500.00	2	12066.87500
2730.06	4	250.00	500.00	2	12095.00000
2730.13	4	250.00	500.00	2	12123.12500
2730.19	4	250.00	500.00	2	12151.25000
2730.25	4	250.00	500.00	2	12179.37500
2730.31	4	250.00	500.00	2	12207.50000
2730.38	4	250.00	500.00	2	12235.62500
2730.44	4	250.00	500.00	2	12263.75000
2730.50	4	250.00	500.00	2	12291.87500
2730.56	4	250.00	500.00	2	12320.00000
2730.63	4	250.00	500.00	2	12348.12500
2730.69	4	250.00	500.00	2	12376.25000
2730.75	4	250.00	500.00	2	12404.37500
2730.81	4	250.00	500.00	2	12432.50000
2730.88	4	250.00	500.00	2	12460.62500
2730.94	4	250.00	500.00	2	12488.75000
3078.44	1	0.00	250.00	0	3718.43750
3078.50	1	0.00	250.00	0	3749.37500
3078.56	1	0.00	250.00	0	3780.31250
3078.63	1	0.00	250.00	0	3811.25000
3078.69	1	0.00	250.00	0	3842.18750
3078.75	1	0.00	250.00	0	3873.12500
3078.81	1	0.00	250.00	0	3904.06250
3078.88	1	0.00	250.00	0	3935.00000
3078.94	1	0.00	250.00	0	3965.93750
3079.00	1	0.00	250.00	0	3996.87500
3079.06	1	0.00	250.00	0	4027.81250
3079.13	1	0.00	250.00	0	4058.75000
3079.19	1	0.00	250.00	0	4089.68750
3079.25	1	0.00	250.00	0	4120.62500
3079.31	1	0.00	250.00	0	4151.56250
3079.38	1	0.00	250.00	0	4182.50000
3079.44	1	0.00	250.00	0	4213.43750
3079.50	1	0.00	250.00	0	4244.37500
3079.56	1	0.00	250.00	0	4275.31250
3079.63	1	0.00	250.00	0	4306.25000
3079.69	1	0.00	250.00	0	4337.18750
3079.75	1	0.00	250.00	0	4368.12500
3079.81	1	0.00	250.00	0	4399.06250
3079.88	1	0.00	250.00	0	4430.00000
3079.94	1	0.00	250.00	0	4460.93750
3080.00	1	0.00	250.00	0	4491.87500
3080.06	1	0.00	250.00	0	4522.81250
3080.13	1	0.00	250.00	0	4553.75000
3080.19	1	0.00	250.00	0	4584.68750
3080.25	1	0.00	250.00	0	4615.62500
3080.31	1	0.00	250.00	0	4646.56250
3080.38	1	0.00	250.00	0	4677.50000
3080.44	1	0.00	250.00	0	4708.43750
3080.50	1	0.00	250.00	0	4739.37500
3080.56	1	0.00	250.00	0	4770.31250
3080.63	1	0.00	250.00	0	4801.25000
3080.69	1	0.00	250.00	0	4832.18750
3080.75	1	0.00	250.00	0	4863.12500
3080.81	1	0.00	250.00	0	4894.06250
3080.88	1	0.00	250.00	0	4925.00000
3080.94	1	0.00	250.00	0	4955.93750
3081.00	1	0.00	250.00	0	4986.87500
3081.06	1	0.00	250.00	0	5017.81250
3081.13	1	0.00	250.00	0	5048.75000
3081.19	1	0.00	250.00	0	5079.68750
3081.25	1	0.00	250.00	0	5110.62500
3081.31	1	0.00	250.00	0	5141.56250
3081.38	1	0.00	250.00	0	5172.50000
3081.44	1	0.00	250.00	0	5203.43750
3081.50	1	0.00	250.00	0	5234.37500
3081.56	1	0.00	250.00	0	5265.31250
3081.63	1	0.00	250.00	0	5296.25000
3081.69	1	0.00	250.00	0	5327.18750
3081.75	1	0.00	250.00	0	5358.12500
3081.81	1	0.00	250.00	0	5389.06250
3081.88	1	0.00	250.00	0	5420.00000
3081.94	1	0.00	250.00	0	5450.93750
3082.00	1	0.00	250.00	0	5481.87500
3082.06	1	0.00	250.00	0	5512.81250
3082.13	1	0.00	250.00	0	5543.75000
3082.19	1	0.00	250.00	0	5574.68750
3082.25	1	0.00	250.00	0	5605.62500
3082.31	1	0.00	250.00	0	5636.56250
3082.38	1	0.00	250.00	0	5667.50000
3082.44	1	0.00	250.00	0	5698.43750
3082.50	1	0.00	250.00	0	5729.37500
3082.56	1	0.00	250.00	0	5760.31250
3082.63	1	0.00	250.00	0	5791.25000
3082.69	1	0.00	250.00	0	5822.18750
3082.75	1	0.00	250.00	0	5853.12500
3082.81	1	0.00	250.00	0	5884.06250
3082.88	1	0.00	250.00	0	5915.00000
3082.94	1	0.00	250.00	0	5945.93750
3083.00	1	0.00	250.00	0	5976.87500
3083.06	1	0.00	250.00	0	6007.81250
3083.13	1	0.00	250.00	0	6038.75000
3083.19	1	0.00	250.00	0	6069.68750
3083.25	1	0.00	250.00	0	6100.62500
3083.31	1	0.00	250.00	0	6131.56250
3083.38	1	0.00	250.00	0	6162.50000
3083.44	1	0.00	250.00	0	6193.43750
3083.50	1	0.00	250.00	0	6224.37500
3083.56	1	0.00	250.00	0	6255.31250
3083.63	1	0.00	250.00	0	6286.25000
3083.69	1	0.00	250.00	0	6317.18750
3083.75	1	0.00	250.00	0	6348.12500
3083.81	1	0.00	250.00	0	6379.06250
3083.88	1	0.00	250.00	0	6410.00000
3083.94	1	0.00	250.00	0	6440.93750
3084.00	1	0.00	250.00	0	6471.87500
3084.06	1	0.00	250.00	0	6502.81250
3084.13	1	0.00	250.00	0	6533.75000
3084.19	1	0.00	250.00	0	6564.68750
3084.25	1	0.00	250.00	0	6595.62500
3084.31	1	0.00	250.00	0	6626.56250
3084.38	1	0.00	250.00	0	6657.50000
3084.44	1	0.00	250.00	0	6688.43750
3084.50	1	0.00	250.00	0	6719.37500
3084.56	1	0.00	250.00	0	6750.31250
3084.63	1	0.00	250.00	0	6781.25000
3084.69	1	0.00	250.00	0	6812.18750
3084.75	1	0.00	250.00	0	6843.12500
3084.81	1	0.00	250.00	0	6874.06250
3084.88	1	0.00	250.00	0	6905.00000
3084.94	1	0.00	250.00	0	6935.93750
3085.00	1	0.00	250.00	0	6966.87500
3085.06	1	0.00	250.00	0	6997.81250
3085.13	1	0.00	250.00	0	7028.75000
3085.19	1	0.00	250.00	0	7059.68750
3085.25	1	0.00	250.00	0	7090.62500
3085.31	1	0.00	250.00	0	7121.56250
3085.38	1	0.00	250.00	0	7152.50000
3085.44	1	0.00	250.00	0	7183.43750
3085.50	1	0.00	250.00	0	7214.37500
3085.56	1	0.00	250.00	0	7245.31250
3085.63	1	0.00	250.00	0	7276.25000
3085.69	1	0.00	250.00	0	7307.18750
3085.75	1	0.00	250.00	0	7338.12500
3085.81	1	0.00	250.00	0	7369.06250
3085.88	1	0.00	250.00	0	7400.00000
3085.94	1	0.00	250.00	0	7430.93750
3086.00	1	0.00	250.00	0	7461.87500
3086.06	1	0.00	250.00	0	7492.81250
3086.13	1	0.00	250.00	0	7523.75000
3086.19	1	0.00	250.00	0	7554.68750
3086.25	1	0.00	250.00	0	7585.62500
3086.31	1	0.00	250.00	0	7616.56250
3086.38	1	0.00	250.00	0	7647.50000
3086.44	1	0.00	250.00	0	7678.43750
3086.50	1	0.00	250.00	0	7709.37500
3086.56	1	0.00	250.00	0	7740.31250
3086.63	1	0.00	250.00	0	7771.25000
3086.69	1	0.00	250.00	0	7802.18750
3086.75	1	0.00	250.00	0	7833.12500
3086.81	1	0.00	250.00	0	7864.06250
3086.88	1	0.00	250.00	0	7895.00000
3086.94	1	0.00	250.00	0	7925.93750
3087.00	1	0.00	250.00	0	7956.87500
3087.06	1	0.00	250.00	0	7987.81250
3087.13	1	0.00	250.00	0	8018.75000
3087.19	1	0.00	250.00	0	8049.68750
3087.25	1	0.00	250.00	0	8080.62500
3087.31	1	0.00	250.00	0	8111.56250
3087.38	1	0.00	250.00	0	8142.50000
3087.44	1	0.00	250.00	0	8173.43750
3087.50	1	0.00	250.00	0	8204.37500
3087.56	1	0.00	250.00	0	8235.31250
3087.63	1	0.00	250.00	0	8266.25000
3087.69	1	0.00	250.00	0	8297.18750
3087.75	1	0.00	250.00	0	8328.12500
3087.81	1	0.00	250.00	0	8359.06250
3087.88	1	0.00	250.00	0	8390.00000
3087.94	1	0.00	250.00	0	8420.93750
3088.00	1	0.00	250.00	0	8451.87500
3088.06	1	0.00	250.00	0	8482.81250
3088.13	1	0.00	250.00	0	8513.75000
3088.19	1	0.00	250.00	0	8544.68750
3088.25	1	0.00	250.00	0	8575.62500
3088.31	1	0.00	250.00	0	8606.56250
3088.38	1	0.00	250.00	0	8637.50000
3088.44	1	0.00	250.00	0	8668.43750
3088.50	1	0.00	250.00	0	8699.37500
3088.56	1	0.00	250.00	0	8730.31250
3088.63	1	0.00	250.00	0	8761.25000
3088.69	1	0.00	250.00	0	8792.18750
3088.75	1	0.00	250.00	0	8823.12500
3088.81	1	0.00	250.00	0	8854.06250
3088.88	1	0.00	250.00	0	8885.00000
3088.94	1	0.00	250.00	0	8915.93750
3089.00	1	0.00	250.00	0	8946.87500
3089.06	1	0.00	250.00	0	8977.81250
3089.13	1	0.00	250.00	0	9008.75000
3089.19	1	0.00	250.00	0	9039.68750
3089.25	1	0.00	250.00	0	9070.62500
3089.31	1	0.00	250.00	0	9101.56250
3089.38	1	0.00	250.00	0	9132.50000
3089.44	1	0.00	250.00	0	9163.43750
3089.50	1	0.00	250.00	0	9194.37500
3089.56	1	0.00	250.00	0	9225.31250
3089.63	1	0.00	250.00	0	9256.25000
3089.69	1	0.00	250.00	0	9287.18750
3089.75	1	0.00	250.00	0	9318.12500
3089.81	1	0.00	250.00	0	9349.06250
3089.88	1	0.00	250.00	0	9380.00000
3089.94	1	0.00	250.00	0	9410.93750
3090.00	1	0.00	250.00	0	9441.87500
3090.06	1	0.00	250.00	0	9472.81250
3090.13	1	0.00	250.00	0	9503.75000
3090.19	1	0.00	250.00	0	9534.68750
3090.25	1	0.00	250.00	0	9565.62500
3090.31	1	0.00	250.00	0	9596.56250
3090.38	1	0.00	250.00	0	9627.50000
3090.44	1	0.00	250.00	0	9658.43750
3090.50	1	0.00	250.00	0	9689.37500
3090.56	1	0.00	250.00	0	9720.31250
3090.63	1	0.00	250.00	0	9751.25000
3090.69	1	0.00	250.00	0	9782.18750
3090.75	1	0.00	250.00	0	9813.12500
3090.81	1	0.00	250.00	0	9844.06250
3090.88	1	0.00	250.00	0	9875.00000
3090.94	1	0.00	250.00	0	9905.93750
